,trailer_link,video_id,stats,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,kind,etag,items,pageInfo.totalResults,pageInfo.resultsPerPage
112,https://www.youtube.com/watch?v=dxuotAcy0g8,dxuotAcy0g8,"{'viewCount': '16393', 'likeCount': '33', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '3'}",16393,33,1,0,3,,,,,
113,https://www.youtube.com/watch?v=sp7a2jYftp0,sp7a2jYftp0,"{'viewCount': '121164', 'likeCount': '316', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '23'}",121164,316,9,0,23,,,,,
114,https://www.youtube.com/watch?v=Q6iK6DjV_iE,Q6iK6DjV_iE,"{'viewCount': '7966683', 'likeCount': '272960', 'dislikeCount': '1466', 'favoriteCount': '0', 'commentCount': '12386'}",7966683,272960,1466,0,12386,,,,,
115,https://www.youtube.com/watch?v=5L5yMXAeEVg,5L5yMXAeEVg,"{'viewCount': '446664', 'likeCount': '858', 'dislikeCount': '87', 'favoriteCount': '0', 'commentCount': '23'}",446664,858,87,0,23,,,,,
116,https://www.youtube.com/watch?v=9WJSdpE-sJQ,9WJSdpE-sJQ,"{'viewCount': '3444887', 'likeCount': '4779', 'dislikeCount': '672', 'favoriteCount': '0', 'commentCount': '422'}",3444887,4779,672,0,422,,,,,
117,https://www.youtube.com/watch?v=NG6PUj-TUfY,NG6PUj-TUfY,"{'viewCount': '24119082', 'likeCount': '56231', 'dislikeCount': '1149', 'favoriteCount': '0', 'commentCount': '3235'}",24119082,56231,1149,0,3235,,,,,
118,https://www.youtube.com/watch?v=FwLzSpS-JVY,FwLzSpS-JVY,"{'viewCount': '179607', 'likeCount': '229', 'dislikeCount': '10', 'favoriteCount': '0', 'commentCount': '35'}",179607,229,10,0,35,,,,,
119,https://www.youtube.com/watch?v=zTZDb_iKooI,zTZDb_iKooI,"{'viewCount': '11824958', 'likeCount': '17025', 'dislikeCount': '1591', 'favoriteCount': '0', 'commentCount': '2480'}",11824958,17025,1591,0,2480,,,,,
120,https://www.youtube.com/watch?v=hBfjqMX1mps,hBfjqMX1mps,"{'viewCount': '124982', 'likeCount': '1240', 'dislikeCount': '37', 'favoriteCount': '0', 'commentCount': '48'}",124982,1240,37,0,48,,,,,
121,https://www.youtube.com/watch?v=S9JvwoiFO-0,S9JvwoiFO-0,"{'viewCount': '2468313', 'likeCount': '18571', 'dislikeCount': '536', 'favoriteCount': '0', 'commentCount': '490'}",2468313,18571,536,0,490,,,,,
122,https://www.youtube.com/watch?v=mGvYFB6GHRY,mGvYFB6GHRY,"{'viewCount': '657591', 'likeCount': '988', 'dislikeCount': '27', 'favoriteCount': '0', 'commentCount': '96'}",657591,988,27,0,96,,,,,
123,https://www.youtube.com/watch?v=TWB_icm5M38,TWB_icm5M38,"{'viewCount': '210001', 'likeCount': '327', 'dislikeCount': '14', 'favoriteCount': '0', 'commentCount': '7'}",210001,327,14,0,7,,,,,
124,https://www.youtube.com/watch?v=jX7Qq-o4lkY,jX7Qq-o4lkY,"{'viewCount': '3813', 'likeCount': '9', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",3813,9,3,0,0,,,,,
125,https://www.youtube.com/watch?v=uN_6mQMYsGM,uN_6mQMYsGM,"{'viewCount': '80725', 'likeCount': '113', 'dislikeCount': '8', 'favoriteCount': '0', 'commentCount': '19'}",80725,113,8,0,19,,,,,
126,https://www.youtube.com/watch?v=eC4gmDBIJ-8,eC4gmDBIJ-8,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
127,https://www.youtube.com/watch?v=H1WYnJF1Pwo,H1WYnJF1Pwo,"{'viewCount': '2645022', 'likeCount': '35881', 'dislikeCount': '1017', 'favoriteCount': '0', 'commentCount': '3014'}",2645022,35881,1017,0,3014,,,,,
128,https://www.youtube.com/watch?v=XlaA_TPMXqY,XlaA_TPMXqY,"{'viewCount': '63598', 'likeCount': '177', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '51'}",63598,177,6,0,51,,,,,
129,https://www.youtube.com/watch?v=TPxtIK7bug0,TPxtIK7bug0,"{'viewCount': '8329', 'favoriteCount': '0', 'commentCount': '0'}",8329,,,0,0,,,,,
130,https://www.youtube.com/watch?v=OMEJKivPsXs,OMEJKivPsXs,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
131,https://www.youtube.com/watch?v=0MI97qPWt5I,0MI97qPWt5I,"{'viewCount': '146962', 'likeCount': '2895', 'dislikeCount': '52', 'favoriteCount': '0', 'commentCount': '2'}",146962,2895,52,0,2,,,,,
132,https://www.youtube.com/watch?v=aF1fsR9vvBo,aF1fsR9vvBo,"{'viewCount': '27540', 'likeCount': '559', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '40'}",27540,559,9,0,40,,,,,
133,https://www.youtube.com/watch?v=UwxC821DVl8,UwxC821DVl8,"{'viewCount': '1113', 'likeCount': '7', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",1113,7,0,0,0,,,,,
134,https://www.youtube.com/watch?v=o2aqaHt9Z5A,o2aqaHt9Z5A,"{'viewCount': '2153460', 'likeCount': '2432', 'dislikeCount': '972', 'favoriteCount': '0', 'commentCount': '839'}",2153460,2432,972,0,839,,,,,
135,https://www.youtube.com/watch?v=XFxIYqcmRxc,XFxIYqcmRxc,"{'viewCount': '1153898', 'likeCount': '2854', 'dislikeCount': '214', 'favoriteCount': '0', 'commentCount': '289'}",1153898,2854,214,0,289,,,,,
136,https://www.youtube.com/watch?v=4BU27X3w6uQ,4BU27X3w6uQ,"{'viewCount': '25313', 'likeCount': '161', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '17'}",25313,161,7,0,17,,,,,
137,https://www.youtube.com/watch?v=FPDIbTvoYXk,FPDIbTvoYXk,"{'viewCount': '1667292', 'likeCount': '11458', 'dislikeCount': '409', 'favoriteCount': '0', 'commentCount': '835'}",1667292,11458,409,0,835,,,,,
138,https://www.youtube.com/watch?v=UnrspPJKjNQ,UnrspPJKjNQ,"{'viewCount': '740', 'likeCount': '7', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",740,7,0,0,0,,,,,
139,https://www.youtube.com/watch?v=A26SLDff-kc,A26SLDff-kc,"{'viewCount': '49524', 'likeCount': '40', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '2'}",49524,40,7,0,2,,,,,
140,https://www.youtube.com/watch?v=dUPpoukTpps,dUPpoukTpps,"{'viewCount': '532469', 'likeCount': '3579', 'dislikeCount': '60', 'favoriteCount': '0', 'commentCount': '394'}",532469,3579,60,0,394,,,,,
141,https://www.youtube.com/watch?v=q2_I0EGhcB4,q2_I0EGhcB4,"{'viewCount': '594065', 'likeCount': '3159', 'dislikeCount': '129', 'favoriteCount': '0', 'commentCount': '0'}",594065,3159,129,0,0,,,,,
142,https://www.youtube.com/watch?v=JILlfFDidrI,JILlfFDidrI,"{'viewCount': '1865092', 'likeCount': '17495', 'dislikeCount': '600', 'favoriteCount': '0', 'commentCount': '129'}",1865092,17495,600,0,129,,,,,
143,https://www.youtube.com/watch?v=qwLphqOs4vA,qwLphqOs4vA,"{'viewCount': '12759397', 'likeCount': '57860', 'dislikeCount': '4925', 'favoriteCount': '0', 'commentCount': '2209'}",12759397,57860,4925,0,2209,,,,,
144,https://www.youtube.com/watch?v=gBZ9UkhblkM,gBZ9UkhblkM,"{'viewCount': '226624', 'likeCount': '6175', 'dislikeCount': '167', 'favoriteCount': '0', 'commentCount': '0'}",226624,6175,167,0,0,,,,,
145,https://www.youtube.com/watch?v=KVOF5NcJ1HM,KVOF5NcJ1HM,"{'viewCount': '890444', 'likeCount': '8914', 'dislikeCount': '86', 'favoriteCount': '0', 'commentCount': '362'}",890444,8914,86,0,362,,,,,
146,https://www.youtube.com/watch?v=vkRBwvYHFzI,vkRBwvYHFzI,"{'viewCount': '711329', 'likeCount': '9922', 'dislikeCount': '175', 'favoriteCount': '0', 'commentCount': '215'}",711329,9922,175,0,215,,,,,
147,https://www.youtube.com/watch?v=c9swwJQtb9s,c9swwJQtb9s,"{'viewCount': '1430432', 'favoriteCount': '0', 'commentCount': '3274'}",1430432,,,0,3274,,,,,
148,https://www.youtube.com/watch?v=uVN4aVYA2eA,uVN4aVYA2eA,"{'viewCount': '1940364', 'likeCount': '4026', 'dislikeCount': '370', 'favoriteCount': '0', 'commentCount': '395'}",1940364,4026,370,0,395,,,,,
149,https://www.youtube.com/watch?v=szFSdLzXpto,szFSdLzXpto,"{'viewCount': '6030', 'likeCount': '14', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '2'}",6030,14,6,0,2,,,,,
150,https://www.youtube.com/watch?v=KdQ2qPfL8JE,KdQ2qPfL8JE,"{'viewCount': '27342', 'likeCount': '73', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '5'}",27342,73,5,0,5,,,,,
151,https://www.youtube.com/watch?v=PY_It5nOBS8,PY_It5nOBS8,"{'viewCount': '358949', 'likeCount': '309', 'dislikeCount': '158', 'favoriteCount': '0', 'commentCount': '0'}",358949,309,158,0,0,,,,,
152,https://www.youtube.com/watch?v=Qng4rP5xjDE,Qng4rP5xjDE,"{'viewCount': '5818', 'likeCount': '19', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '3'}",5818,19,2,0,3,,,,,
153,https://www.youtube.com/watch?v=n0s0FJfyqGk,n0s0FJfyqGk,"{'viewCount': '3470403', 'likeCount': '71258', 'dislikeCount': '2430', 'favoriteCount': '0', 'commentCount': '5332'}",3470403,71258,2430,0,5332,,,,,
154,https://www.youtube.com/watch?v=9R5hyS2ck6s,9R5hyS2ck6s,"{'viewCount': '3233', 'likeCount': '33', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '2'}",3233,33,4,0,2,,,,,
155,https://www.youtube.com/watch?v=sop4qVw2AI0,sop4qVw2AI0,"{'viewCount': '128169', 'likeCount': '349', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '15'}",128169,349,16,0,15,,,,,
156,https://www.youtube.com/watch?v=bD7bpG-zDJQ,bD7bpG-zDJQ,"{'viewCount': '5001207', 'likeCount': '26870', 'dislikeCount': '1339', 'favoriteCount': '0', 'commentCount': '3532'}",5001207,26870,1339,0,3532,,,,,
157,https://www.youtube.com/watch?v=pJ5T5rVBGHA,pJ5T5rVBGHA,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
158,https://www.youtube.com/watch?v=vCpWLxo2dpQ,vCpWLxo2dpQ,"{'viewCount': '1599921', 'likeCount': '84876', 'dislikeCount': '711', 'favoriteCount': '0', 'commentCount': '2097'}",1599921,84876,711,0,2097,,,,,
159,https://www.youtube.com/watch?v=hox3ulTPFbc,hox3ulTPFbc,"{'viewCount': '86348', 'likeCount': '612', 'dislikeCount': '36', 'favoriteCount': '0', 'commentCount': '42'}",86348,612,36,0,42,,,,,
160,https://www.youtube.com/watch?v=8RcExsA-8FI,8RcExsA-8FI,"{'viewCount': '222533', 'likeCount': '424', 'dislikeCount': '38', 'favoriteCount': '0', 'commentCount': '33'}",222533,424,38,0,33,,,,,
161,https://www.youtube.com/watch?v=SyTg7RIn-X8,SyTg7RIn-X8,"{'viewCount': '14917304', 'likeCount': '27891', 'dislikeCount': '4870', 'favoriteCount': '0', 'commentCount': '0'}",14917304,27891,4870,0,0,,,,,
162,https://www.youtube.com/watch?v=QY7EDGd_B50,QY7EDGd_B50,"{'viewCount': '419826', 'likeCount': '12820', 'dislikeCount': '279', 'favoriteCount': '0', 'commentCount': '2012'}",419826,12820,279,0,2012,,,,,
163,https://www.youtube.com/watch?v=xTOzhMhVK1Y,xTOzhMhVK1Y,"{'viewCount': '63206', 'likeCount': '1145', 'dislikeCount': '47', 'favoriteCount': '0', 'commentCount': '106'}",63206,1145,47,0,106,,,,,
164,https://www.youtube.com/watch?v=vCZllFjy7_w,vCZllFjy7_w,"{'viewCount': '10884', 'likeCount': '8', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}",10884,8,1,0,0,,,,,
165,https://www.youtube.com/watch?v=UCLz92vUYJY,UCLz92vUYJY,"{'viewCount': '1323938', 'likeCount': '5416', 'dislikeCount': '320', 'favoriteCount': '0', 'commentCount': '671'}",1323938,5416,320,0,671,,,,,
166,https://www.youtube.com/watch?v=e0pdoezNhmc,e0pdoezNhmc,"{'viewCount': '10805707', 'likeCount': '23594', 'dislikeCount': '3491', 'favoriteCount': '0', 'commentCount': '1020'}",10805707,23594,3491,0,1020,,,,,
167,https://www.youtube.com/watch?v=szby7ZHLnkA,szby7ZHLnkA,"{'viewCount': '48507542', 'likeCount': '1098490', 'dislikeCount': '25846', 'favoriteCount': '0', 'commentCount': '111165'}",48507542,1098490,25846,0,111165,,,,,
168,https://www.youtube.com/watch?v=Bw0-cV_J9q4,Bw0-cV_J9q4,"{'viewCount': '19811549', 'likeCount': '19872', 'dislikeCount': '1523', 'favoriteCount': '0'}",19811549,19872,1523,0,,,,,,
169,https://www.youtube.com/watch?v=abCAeEkJY_4,abCAeEkJY_4,"{'viewCount': '2233', 'likeCount': '2', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",2233,2,0,0,0,,,,,
170,https://www.youtube.com/watch?v=q7eZEZHRrVg,q7eZEZHRrVg,"{'viewCount': '551910', 'likeCount': '2633', 'dislikeCount': '122', 'favoriteCount': '0', 'commentCount': '304'}",551910,2633,122,0,304,,,,,
171,https://www.youtube.com/watch?v=3Jrc9U-_8M0,3Jrc9U-_8M0,"{'viewCount': '140786', 'likeCount': '613', 'dislikeCount': '21', 'favoriteCount': '0', 'commentCount': '46'}",140786,613,21,0,46,,,,,
172,https://www.youtube.com/watch?v=bRcaPFEtwog,bRcaPFEtwog,"{'viewCount': '27396', 'likeCount': '48', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",27396,48,0,0,0,,,,,
173,https://www.youtube.com/watch?v=ZQgW8lXtDT8,ZQgW8lXtDT8,"{'viewCount': '17798', 'likeCount': '84', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '1'}",17798,84,5,0,1,,,,,
174,https://www.youtube.com/watch?v=nmIYxGLzhng,nmIYxGLzhng,"{'viewCount': '563496', 'likeCount': '726', 'dislikeCount': '157', 'favoriteCount': '0', 'commentCount': '0'}",563496,726,157,0,0,,,,,
175,https://www.youtube.com/watch?v=KtQ5Om02An0,KtQ5Om02An0,"{'viewCount': '322026', 'likeCount': '1866', 'dislikeCount': '144', 'favoriteCount': '0', 'commentCount': '128'}",322026,1866,144,0,128,,,,,
176,https://www.youtube.com/watch?v=bZWHdUfkou4,bZWHdUfkou4,"{'viewCount': '47853', 'likeCount': '152', 'dislikeCount': '11', 'favoriteCount': '0', 'commentCount': '7'}",47853,152,11,0,7,,,,,
177,https://www.youtube.com/watch?v=HYT8GiD1sa4,HYT8GiD1sa4,"{'viewCount': '40129', 'likeCount': '374', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '35'}",40129,374,7,0,35,,,,,
178,https://www.youtube.com/watch?v=OnEUGtfvfI0,OnEUGtfvfI0,"{'viewCount': '15633', 'likeCount': '46', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '1'}",15633,46,1,0,1,,,,,
179,https://www.youtube.com/watch?v=6PktLxhgkKQ,6PktLxhgkKQ,"{'viewCount': '30111', 'likeCount': '282', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '18'}",30111,282,6,0,18,,,,,
180,https://www.youtube.com/watch?v=fQ8IKnYwK1I,fQ8IKnYwK1I,"{'viewCount': '120613', 'likeCount': '212', 'dislikeCount': '62', 'favoriteCount': '0', 'commentCount': '24'}",120613,212,62,0,24,,,,,
181,https://www.youtube.com/watch?v=-d1OoT5r_PU,-d1OoT5r_PU,"{'viewCount': '3242', 'likeCount': '20', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",3242,20,3,0,0,,,,,
182,https://www.youtube.com/watch?v=IwZSr2U-yRw,IwZSr2U-yRw,"{'viewCount': '26911', 'likeCount': '48', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '4'}",26911,48,4,0,4,,,,,
183,https://www.youtube.com/watch?v=j6GvCvAS22Q,j6GvCvAS22Q,"{'viewCount': '267419', 'likeCount': '529', 'dislikeCount': '61', 'favoriteCount': '0'}",267419,529,61,0,,,,,,
184,https://www.youtube.com/watch?v=uX5xgulyIxg,uX5xgulyIxg,"{'viewCount': '13640', 'likeCount': '41', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '4'}",13640,41,3,0,4,,,,,
185,https://www.youtube.com/watch?v=9wRhsWA_ATc,9wRhsWA_ATc,"{'viewCount': '13393', 'likeCount': '130', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '7'}",13393,130,2,0,7,,,,,
186,https://www.youtube.com/watch?v=wHGdGAu3P9Q,wHGdGAu3P9Q,"{'viewCount': '151104', 'likeCount': '1481', 'dislikeCount': '31', 'favoriteCount': '0', 'commentCount': '143'}",151104,1481,31,0,143,,,,,
187,https://www.youtube.com/watch?v=X4yjTxzXMtI,X4yjTxzXMtI,"{'viewCount': '8700', 'likeCount': '186', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '10'}",8700,186,4,0,10,,,,,
188,https://www.youtube.com/watch?v=9Umv4CyxTdg,9Umv4CyxTdg,"{'viewCount': '1093218', 'likeCount': '2141', 'dislikeCount': '102', 'favoriteCount': '0', 'commentCount': '504'}",1093218,2141,102,0,504,,,,,
189,https://www.youtube.com/watch?v=IJFHXZQrZ1o,IJFHXZQrZ1o,"{'viewCount': '90386', 'favoriteCount': '0', 'commentCount': '83'}",90386,,,0,83,,,,,
190,https://www.youtube.com/watch?v=UMUhN_CKAOY,UMUhN_CKAOY,"{'viewCount': '44069', 'likeCount': '181', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '16'}",44069,181,6,0,16,,,,,
191,https://www.youtube.com/watch?v=oM-Nw9XzqVM,oM-Nw9XzqVM,"{'viewCount': '2560557', 'likeCount': '57678', 'dislikeCount': '2636', 'favoriteCount': '0', 'commentCount': '3098'}",2560557,57678,2636,0,3098,,,,,
192,https://www.youtube.com/watch?v=dfXRud1AIiw,dfXRud1AIiw,"{'viewCount': '2573158', 'likeCount': '58970', 'dislikeCount': '7594', 'favoriteCount': '0', 'commentCount': '9735'}",2573158,58970,7594,0,9735,,,,,
193,https://www.youtube.com/watch?v=fe6xIOCbcR8,fe6xIOCbcR8,"{'viewCount': '460517', 'likeCount': '1568', 'dislikeCount': '42', 'favoriteCount': '0', 'commentCount': '156'}",460517,1568,42,0,156,,,,,
194,https://www.youtube.com/watch?v=EOw0zuGJPzA,EOw0zuGJPzA,"{'viewCount': '94916', 'likeCount': '146', 'dislikeCount': '24', 'favoriteCount': '0', 'commentCount': '6'}",94916,146,24,0,6,,,,,
195,https://www.youtube.com/watch?v=87r31Z_d4LQ,87r31Z_d4LQ,"{'viewCount': '215913', 'likeCount': '664', 'dislikeCount': '35', 'favoriteCount': '0', 'commentCount': '43'}",215913,664,35,0,43,,,,,
196,https://www.youtube.com/watch?v=znbJI7TP_zY,znbJI7TP_zY,"{'viewCount': '108650', 'likeCount': '486', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '109'}",108650,486,5,0,109,,,,,
197,https://www.youtube.com/watch?v=6P6xs9Jj1pU,6P6xs9Jj1pU,"{'viewCount': '29809', 'likeCount': '167', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '4'}",29809,167,9,0,4,,,,,
198,https://www.youtube.com/watch?v=yBvzSs2qo1c,yBvzSs2qo1c,"{'viewCount': '34991', 'favoriteCount': '0'}",34991,,,0,,,,,,
199,https://www.youtube.com/watch?v=Xd_vmOFwrt4,Xd_vmOFwrt4,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
200,https://www.youtube.com/watch?v=TkLzpBRyypg,TkLzpBRyypg,"{'viewCount': '218693', 'likeCount': '933', 'dislikeCount': '64', 'favoriteCount': '0', 'commentCount': '55'}",218693,933,64,0,55,,,,,
201,https://www.youtube.com/watch?v=gpt3LANFwp0,gpt3LANFwp0,"{'viewCount': '59395', 'likeCount': '22', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",59395,22,3,0,0,,,,,
202,https://www.youtube.com/watch?v=fjh9QK1HpQY,fjh9QK1HpQY,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
203,https://www.youtube.com/watch?v=7RxnIriKLRk,7RxnIriKLRk,"{'viewCount': '2982006', 'likeCount': '54437', 'dislikeCount': '813', 'favoriteCount': '0', 'commentCount': '2205'}",2982006,54437,813,0,2205,,,,,
204,https://www.youtube.com/watch?v=pES3vx7VBPc,pES3vx7VBPc,"{'viewCount': '103412', 'likeCount': '571', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '3'}",103412,571,6,0,3,,,,,
205,https://www.youtube.com/watch?v=OS6KeVt1Ve0,OS6KeVt1Ve0,"{'viewCount': '1459711', 'likeCount': '47428', 'dislikeCount': '503', 'favoriteCount': '0', 'commentCount': '5663'}",1459711,47428,503,0,5663,,,,,
206,https://www.youtube.com/watch?v=L_ZBo9JbEAk,L_ZBo9JbEAk,"{'viewCount': '385543', 'likeCount': '8584', 'dislikeCount': '277', 'favoriteCount': '0', 'commentCount': '2008'}",385543,8584,277,0,2008,,,,,
207,https://www.youtube.com/watch?v=OJu29c0TjAQ,OJu29c0TjAQ,"{'viewCount': '477270', 'likeCount': '1116', 'dislikeCount': '526', 'favoriteCount': '0', 'commentCount': '0'}",477270,1116,526,0,0,,,,,
208,https://www.youtube.com/watch?v=hSM-t2haL6g,hSM-t2haL6g,"{'viewCount': '56891', 'likeCount': '765', 'dislikeCount': '15', 'favoriteCount': '0', 'commentCount': '80'}",56891,765,15,0,80,,,,,
209,https://www.youtube.com/watch?v=cFE7Pjcoqs4,cFE7Pjcoqs4,"{'viewCount': '91563', 'likeCount': '534', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '32'}",91563,534,16,0,32,,,,,
210,https://www.youtube.com/watch?v=iwYhA5YvdNc,iwYhA5YvdNc,"{'viewCount': '1467228', 'likeCount': '17748', 'dislikeCount': '553', 'favoriteCount': '0', 'commentCount': '1224'}",1467228,17748,553,0,1224,,,,,
211,https://www.youtube.com/watch?v=CNs2IZQZcyI,CNs2IZQZcyI,"{'viewCount': '2186558', 'likeCount': '102655', 'dislikeCount': '430', 'favoriteCount': '0', 'commentCount': '4199'}",2186558,102655,430,0,4199,,,,,
212,https://www.youtube.com/watch?v=jUakWaEpCmY,jUakWaEpCmY,"{'viewCount': '3225845', 'likeCount': '16700', 'dislikeCount': '610', 'favoriteCount': '0', 'commentCount': '561'}",3225845,16700,610,0,561,,,,,
213,https://www.youtube.com/watch?v=iRszG1ys408,iRszG1ys408,"{'viewCount': '64846', 'likeCount': '231', 'dislikeCount': '10', 'favoriteCount': '0', 'commentCount': '12'}",64846,231,10,0,12,,,,,
214,https://www.youtube.com/watch?v=aMoVHXSTOrY,aMoVHXSTOrY,"{'viewCount': '13636', 'likeCount': '23', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '6'}",13636,23,2,0,6,,,,,
215,https://www.youtube.com/watch?v=5Zy5JXQUvUM,5Zy5JXQUvUM,"{'viewCount': '138994', 'likeCount': '267', 'dislikeCount': '13', 'favoriteCount': '0', 'commentCount': '9'}",138994,267,13,0,9,,,,,
216,https://www.youtube.com/watch?v=NgZXnTZbF3g,NgZXnTZbF3g,"{'viewCount': '1494889', 'likeCount': '8419', 'dislikeCount': '360', 'favoriteCount': '0', 'commentCount': '680'}",1494889,8419,360,0,680,,,,,
217,https://www.youtube.com/watch?v=AYZdyNo1GWM,AYZdyNo1GWM,"{'viewCount': '186425', 'likeCount': '280', 'dislikeCount': '29', 'favoriteCount': '0', 'commentCount': '24'}",186425,280,29,0,24,,,,,
218,https://www.youtube.com/watch?v=t_UuFyQiYbs,t_UuFyQiYbs,"{'viewCount': '23465', 'likeCount': '65', 'dislikeCount': '24', 'favoriteCount': '0', 'commentCount': '0'}",23465,65,24,0,0,,,,,
219,https://www.youtube.com/watch?v=OIl634Ea03g,OIl634Ea03g,"{'viewCount': '1318912', 'likeCount': '4602', 'dislikeCount': '2011', 'favoriteCount': '0'}",1318912,4602,2011,0,,,,,,
220,https://www.youtube.com/watch?v=4orkIeDUvLA,4orkIeDUvLA,"{'viewCount': '329217', 'likeCount': '4310', 'dislikeCount': '99', 'favoriteCount': '0', 'commentCount': '166'}",329217,4310,99,0,166,,,,,
221,https://www.youtube.com/watch?v=C3amadHyLyI,C3amadHyLyI,"{'viewCount': '156270', 'likeCount': '962', 'dislikeCount': '34', 'favoriteCount': '0', 'commentCount': '48'}",156270,962,34,0,48,,,,,
222,https://www.youtube.com/watch?v=l6jqZSAwHaE,l6jqZSAwHaE,"{'viewCount': '23453', 'likeCount': '271', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '2'}",23453,271,2,0,2,,,,,
223,https://www.youtube.com/watch?v=Ikgy2Xukwng,Ikgy2Xukwng,"{'viewCount': '1711905', 'likeCount': '6250', 'dislikeCount': '99', 'favoriteCount': '0', 'commentCount': '695'}",1711905,6250,99,0,695,,,,,
224,https://www.youtube.com/watch?v=ej3ioOneTy8,ej3ioOneTy8,"{'viewCount': '19168392', 'likeCount': '83631', 'dislikeCount': '2233', 'favoriteCount': '0', 'commentCount': '6587'}",19168392,83631,2233,0,6587,,,,,
225,https://www.youtube.com/watch?v=Mva2nGveYss,Mva2nGveYss,"{'viewCount': '2052729', 'likeCount': '33907', 'dislikeCount': '333', 'favoriteCount': '0', 'commentCount': '3109'}",2052729,33907,333,0,3109,,,,,
